Author(s) ID,PublicationEID
15839192900,2-s2.0-85159861541
 7004466382,2-s2.0-85159861541
 55742311000,2-s2.0-85159861541
 7402893687,2-s2.0-85159861541
 56991897300,2-s2.0-85159861541
 58282815500,2-s2.0-85159861541
57226091596,2-s2.0-85131737020
 57218681632,2-s2.0-85131737020
 57752746600,2-s2.0-85131737020
 58037905400,2-s2.0-85131737020
 36063742800,2-s2.0-85131737020
35575234700,2-s2.0-85146855789
 57196087950,2-s2.0-85146855789
 56901405500,2-s2.0-85146855789
 36930766000,2-s2.0-85146855789
 56385195400,2-s2.0-85146855789
 23969428400,2-s2.0-85146855789
58348871700,2-s2.0-85162891950
 7402422524,2-s2.0-85162891950
57217995260,2-s2.0-85146701752
57195263645,2-s2.0-85112857359
 14619599400,2-s2.0-85112857359
 22235288500,2-s2.0-85112857359
 56108143800,2-s2.0-85112857359
58085536100,2-s2.0-85147161154
 57218770608,2-s2.0-85147161154
57197828252,2-s2.0-85147205976
 56941076900,2-s2.0-85147205976
 57188754732,2-s2.0-85147205976
 57216157479,2-s2.0-85147205976
 51061205900,2-s2.0-85147205976
 57195407199,2-s2.0-85147205976
 55906213600,2-s2.0-85147205976
57208143368,2-s2.0-85149719850
 56368524900,2-s2.0-85149719850
 57203852158,2-s2.0-85149719850
57204122155,2-s2.0-85143125546
 24328853600,2-s2.0-85143125546
 24725517500,2-s2.0-85143125546
58184413100,2-s2.0-85152529045
 57215288767,2-s2.0-85152529045
56208747000,2-s2.0-85143852433
 57211750385,2-s2.0-85143852433
57196098189,2-s2.0-85137813675
 57886176000,2-s2.0-85137813675
 56358489700,2-s2.0-85137813675
 57204645528,2-s2.0-85137813675
 57818803000,2-s2.0-85137813675
 56119794100,2-s2.0-85137813675
 55421037900,2-s2.0-85137813675
 56624062700,2-s2.0-85137813675
 23472207200,2-s2.0-85137813675
 8709982900,2-s2.0-85137813675
 7103261783,2-s2.0-85137813675
 41961498600,2-s2.0-85137813675
 56872884900,2-s2.0-85137813675
 15073906600,2-s2.0-85137813675
 57190974414,2-s2.0-85137813675
 7404945007,2-s2.0-85137813675
57216891802,2-s2.0-85145296114
 8891725000,2-s2.0-85145296114
 55915485700,2-s2.0-85145296114
57195643639,2-s2.0-85148479105
 58109881100,2-s2.0-85148479105
 57226790992,2-s2.0-85148479105
 7401587874,2-s2.0-85148479105
 55351228300,2-s2.0-85148479105
58082578300,2-s2.0-85147045115
 57195955499,2-s2.0-85147045115
 23018278600,2-s2.0-85147045115
 7003818050,2-s2.0-85147045115
58304813000,2-s2.0-85161168505
 58305017700,2-s2.0-85161168505
 58368905600,2-s2.0-85161168505
58003037800,2-s2.0-85143886470
 55171563900,2-s2.0-85143886470
 37861926800,2-s2.0-85143886470
58604866600,2-s2.0-85163222536
 55258652500,2-s2.0-85163222536
57224477333,2-s2.0-85143617568
 35811988400,2-s2.0-85143617568
57219304560,2-s2.0-85142448640
 25822009300,2-s2.0-85142448640
 43861855100,2-s2.0-85142448640
57222276676,2-s2.0-85102135189
 57218530819,2-s2.0-85102135189
 15064624900,2-s2.0-85102135189
 6602445861,2-s2.0-85102135189
 9243599300,2-s2.0-85102135189
 55214026800,2-s2.0-85102135189
57721701200,2-s2.0-85156122599
 55367059700,2-s2.0-85156122599
26422577100,2-s2.0-85147191753
 35739902000,2-s2.0-85147191753
 6507161306,2-s2.0-85147191753
 7005117370,2-s2.0-85147191753
 6507455481,2-s2.0-85147191753
 6603132120,2-s2.0-85147191753
55928988700,2-s2.0-85148593485
 57211467824,2-s2.0-85148593485
 57204095920,2-s2.0-85148593485
 57205234967,2-s2.0-85148593485
 57239374500,2-s2.0-85148593485
 57223888741,2-s2.0-85148593485
 56139640000,2-s2.0-85148593485
 58609740700,2-s2.0-85148593485
 57195995856,2-s2.0-85148593485
 57202431696,2-s2.0-85148593485
 56525556500,2-s2.0-85148593485
6504655748,2-s2.0-85147018032
 57203883272,2-s2.0-85147018032
 57302130300,2-s2.0-85147018032
 57302926300,2-s2.0-85147018032
 57302130400,2-s2.0-85147018032
 57301968700,2-s2.0-85147018032
 57218193507,2-s2.0-85147018032
 57217232339,2-s2.0-85147018032
 55536512100,2-s2.0-85147018032
57189305332,2-s2.0-85149870191
 18934001900,2-s2.0-85149870191
 55769567700,2-s2.0-85149870191
 57219195341,2-s2.0-85149870191
 14632819500,2-s2.0-85149870191
57224580531,2-s2.0-85149747026
 58081773900,2-s2.0-85149747026
 57200147381,2-s2.0-85149747026
 55499789000,2-s2.0-85149747026
 55905069700,2-s2.0-85149747026
 7403516282,2-s2.0-85149747026
58584931300,2-s2.0-85141731425
 57200411202,2-s2.0-85141731425
 56888761300,2-s2.0-85141731425
 54396820700,2-s2.0-85141731425
 25927421600,2-s2.0-85141731425
57031196900,2-s2.0-85143784264
 57219619828,2-s2.0-85143784264
 57209979822,2-s2.0-85143784264
 36242645900,2-s2.0-85143784264
 35995385400,2-s2.0-85143784264
 7501312845,2-s2.0-85143784264
 55602606800,2-s2.0-85143784264
 57199178903,2-s2.0-85143784264
58325060000,2-s2.0-85137885326
 57208216133,2-s2.0-85137885326
 35786627600,2-s2.0-85137885326
57885304400,2-s2.0-85164104364
 58476340100,2-s2.0-85164104364
 57226785279,2-s2.0-85164104364
 36113033000,2-s2.0-85164104364
 35326310300,2-s2.0-85164104364
 57221126920,2-s2.0-85164104364
 57226798539,2-s2.0-85164104364
 57218309677,2-s2.0-85164104364
13408981700,2-s2.0-85151676078
 57209806342,2-s2.0-85151676078
 57320830300,2-s2.0-85151676078
 48561833300,2-s2.0-85151676078
57213511693,2-s2.0-85163428565
 57675622100,2-s2.0-85163428565
 54994936900,2-s2.0-85163428565
 57289327500,2-s2.0-85163428565
 57348873600,2-s2.0-85163428565
57201673936,2-s2.0-85149672510
 58133663100,2-s2.0-85149672510
 57204176030,2-s2.0-85149672510
 56537308900,2-s2.0-85149672510
 58133663200,2-s2.0-85149672510
 58134070200,2-s2.0-85149672510
 55921351300,2-s2.0-85149672510
 7402687946,2-s2.0-85149672510
57219480624,2-s2.0-85147415248
 57200138993,2-s2.0-85147415248
 35087265700,2-s2.0-85147415248
57204415710,2-s2.0-85137815286
 55956847100,2-s2.0-85137815286
 7102466049,2-s2.0-85137815286
57203791514,2-s2.0-85146998484
 57226868547,2-s2.0-85146998484
 23490249300,2-s2.0-85146998484
 24280194500,2-s2.0-85146998484
57210921737,2-s2.0-85168248787
 57919502700,2-s2.0-85168248787
57556375200,2-s2.0-85151394469
 7006774535,2-s2.0-85151394469
 57190734758,2-s2.0-85151394469
 16317737500,2-s2.0-85151394469
 6508169267,2-s2.0-85151394469
58134939400,2-s2.0-85149641687
 57211168012,2-s2.0-85149641687
 7005127995,2-s2.0-85149641687
 55340692500,2-s2.0-85149641687
 16201342800,2-s2.0-85149641687
 57192009501,2-s2.0-85149641687
 7006711792,2-s2.0-85149641687
 6602434691,2-s2.0-85149641687
 7402605418,2-s2.0-85149641687
58138498100,2-s2.0-85149850171
57205351085,2-s2.0-85147496006
 55929314100,2-s2.0-85147496006
 58092781200,2-s2.0-85147496006
57189097020,2-s2.0-85152067718
 22334129300,2-s2.0-85152067718
 6507575441,2-s2.0-85152067718
 25961025600,2-s2.0-85152067718
 56823476600,2-s2.0-85152067718
 56275433000,2-s2.0-85152067718
 23990012600,2-s2.0-85152067718
57217203911,2-s2.0-85150945285
 57209707650,2-s2.0-85150945285
 57193914457,2-s2.0-85150945285
 57224832679,2-s2.0-85150945285
 56088829300,2-s2.0-85150945285
 57220596484,2-s2.0-85150945285
 7401829850,2-s2.0-85150945285
 56019945700,2-s2.0-85150945285
 8087162000,2-s2.0-85150945285
 12141512300,2-s2.0-85150945285
 55845627200,2-s2.0-85150945285
 8578630400,2-s2.0-85150945285
 6602687960,2-s2.0-85150945285
 57199409268,2-s2.0-85150945285
 55443993900,2-s2.0-85150945285
 56651708400,2-s2.0-85150945285
 6601933310,2-s2.0-85150945285
 35326168500,2-s2.0-85150945285
 6603873609,2-s2.0-85150945285
 57386558200,2-s2.0-85150945285
 6602819027,2-s2.0-85150945285
 55735405700,2-s2.0-85150945285
 55786708800,2-s2.0-85150945285
 58597165100,2-s2.0-85150945285
 57387122800,2-s2.0-85150945285
 57193139823,2-s2.0-85150945285
 56338214100,2-s2.0-85150945285
 6701498558,2-s2.0-85150945285
 55639773100,2-s2.0-85150945285
 57921538300,2-s2.0-85150945285
 6602169281,2-s2.0-85150945285
 24342034100,2-s2.0-85150945285
 14016089600,2-s2.0-85150945285
 7202125538,2-s2.0-85150945285
 57273330400,2-s2.0-85150945285
 55103448600,2-s2.0-85150945285
 7402996296,2-s2.0-85150945285
 57195939920,2-s2.0-85150945285
 57387307400,2-s2.0-85150945285
 6603203675,2-s2.0-85150945285
 57273082900,2-s2.0-85150945285
 57195523427,2-s2.0-85150945285
 15072193500,2-s2.0-85150945285
 57948824700,2-s2.0-85150945285
 56014917500,2-s2.0-85150945285
 24478840200,2-s2.0-85150945285
 57216999198,2-s2.0-85150945285
 55841194800,2-s2.0-85150945285
 57203998162,2-s2.0-85150945285
 26327043800,2-s2.0-85150945285
 7006260631,2-s2.0-85150945285
 57386190800,2-s2.0-85150945285
 57386558400,2-s2.0-85150945285
 8316250000,2-s2.0-85150945285
 55176740400,2-s2.0-85150945285
 6603783591,2-s2.0-85150945285
57217132259,2-s2.0-85151710812
 7006522968,2-s2.0-85151710812
 57214597055,2-s2.0-85151710812
 56685555200,2-s2.0-85151710812
 57196485465,2-s2.0-85151710812
58117019400,2-s2.0-85151097038
 7404843551,2-s2.0-85151097038
 22956785400,2-s2.0-85151097038
57194753575,2-s2.0-85147607479
 57219288353,2-s2.0-85147607479
 57195105052,2-s2.0-85147607479
 57204066086,2-s2.0-85147607479
 57323674800,2-s2.0-85147607479
 55425891500,2-s2.0-85147607479
 6602601935,2-s2.0-85147607479
 8304655300,2-s2.0-85147607479
 7401687091,2-s2.0-85147607479
 15521469500,2-s2.0-85147607479
58059665100,2-s2.0-85146076080
57201699421,2-s2.0-85151734195
 36537969500,2-s2.0-85151734195
 35519411300,2-s2.0-85151734195
57853809600,2-s2.0-85151137147
 57223100821,2-s2.0-85151137147
 57853701900,2-s2.0-85151137147
 58162331600,2-s2.0-85151137147
 57853534200,2-s2.0-85151137147
 58162737900,2-s2.0-85151137147
 57374997600,2-s2.0-85151137147
 57760569300,2-s2.0-85151137147
12793969300,2-s2.0-85149883376
 57943270700,2-s2.0-85149883376
 7005563036,2-s2.0-85149883376
58040791500,2-s2.0-85146312660
57195493892,2-s2.0-85151151292
 25643246000,2-s2.0-85151151292
 26534538800,2-s2.0-85151151292
 35794910800,2-s2.0-85151151292
57104744400,2-s2.0-85151958450
 58175073800,2-s2.0-85151958450
 55341793400,2-s2.0-85151958450
 56583223500,2-s2.0-85151958450
7202759157,2-s2.0-85147299298
 36988590500,2-s2.0-85147299298
55237464400,2-s2.0-85152205519
 54787703600,2-s2.0-85152205519
 24492458800,2-s2.0-85152205519
56430668800,2-s2.0-85148003950
 16686257100,2-s2.0-85148003950
57206971514,2-s2.0-85148962081
 55771607100,2-s2.0-85148962081
 57226338089,2-s2.0-85148962081
 35783620100,2-s2.0-85148962081
 25031529600,2-s2.0-85148962081
 57217226991,2-s2.0-85148962081
 57763601800,2-s2.0-85148962081
 57971857100,2-s2.0-85148962081
 57763601700,2-s2.0-85148962081
 57764272200,2-s2.0-85148962081
 58603731600,2-s2.0-85148962081
 57811358800,2-s2.0-85148962081
 24779627400,2-s2.0-85148962081
 57191229809,2-s2.0-85148962081
 57207263320,2-s2.0-85148962081
 57215594528,2-s2.0-85148962081
 57920296000,2-s2.0-85148962081
 56258529600,2-s2.0-85148962081
 58059290700,2-s2.0-85148962081
 58279669800,2-s2.0-85148962081
 35747804000,2-s2.0-85148962081
 7402270611,2-s2.0-85148962081
 54789657600,2-s2.0-85148962081
 24479369300,2-s2.0-85148962081
 56497616200,2-s2.0-85148962081
 58437650300,2-s2.0-85148962081
 56415393200,2-s2.0-85148962081
 57671289700,2-s2.0-85148962081
 57217499715,2-s2.0-85148962081
 57205110647,2-s2.0-85148962081
 57961659700,2-s2.0-85148962081
 55457549700,2-s2.0-85148962081
 58118248600,2-s2.0-85148962081
 57754336100,2-s2.0-85148962081
 57194041131,2-s2.0-85148962081
 57194045422,2-s2.0-85148962081
 58118471800,2-s2.0-85148962081
 58118175500,2-s2.0-85148962081
 58118324400,2-s2.0-85148962081
 58118398100,2-s2.0-85148962081
 58457352500,2-s2.0-85148962081
 58118248700,2-s2.0-85148962081
 58118324500,2-s2.0-85148962081
 57194748619,2-s2.0-85148962081
 58118615700,2-s2.0-85148962081
 57641180100,2-s2.0-85148962081
 58118471900,2-s2.0-85148962081
 56200128000,2-s2.0-85148962081
 57216564081,2-s2.0-85148962081
 57220857876,2-s2.0-85148962081
 55161260500,2-s2.0-85148962081
 56582921500,2-s2.0-85148962081
 58118398200,2-s2.0-85148962081
 24279554200,2-s2.0-85148962081
7005058463,2-s2.0-85148114851
57704234600,2-s2.0-85150703881
6506482287,2-s2.0-85149987299
 26432850100,2-s2.0-85149987299
 6603091449,2-s2.0-85149987299
55556116900,2-s2.0-85152678663
 57437629500,2-s2.0-85152678663
 57208238709,2-s2.0-85152678663
 57208237065,2-s2.0-85152678663
 57203156494,2-s2.0-85152678663
 57214747496,2-s2.0-85152678663
 56909224500,2-s2.0-85152678663
57211937492,2-s2.0-85151382127
 58165715900,2-s2.0-85151382127
 57203790165,2-s2.0-85151382127
 55091169100,2-s2.0-85151382127
 58166354000,2-s2.0-85151382127
 55091165200,2-s2.0-85151382127
6701679347,2-s2.0-85152533693
57203018815,2-s2.0-85147700300
 57357854900,2-s2.0-85147700300
 57221782700,2-s2.0-85147700300
 57216979680,2-s2.0-85147700300
 7003293288,2-s2.0-85147700300
 7102614930,2-s2.0-85147700300
 7103261329,2-s2.0-85147700300
 36473286400,2-s2.0-85147700300
 36198889500,2-s2.0-85147700300
57866140100,2-s2.0-85149365649
 16432543600,2-s2.0-85149365649
56820298200,2-s2.0-85148709186
 57226167583,2-s2.0-85148709186
 7402590824,2-s2.0-85148709186
 6602297547,2-s2.0-85148709186
 57217465353,2-s2.0-85148709186
 57221204579,2-s2.0-85148709186
 57237214700,2-s2.0-85148709186
 57517202000,2-s2.0-85148709186
57209173880,2-s2.0-85147796042
 57203197820,2-s2.0-85147796042
 55629179200,2-s2.0-85147796042
 7004371768,2-s2.0-85147796042
57222809007,2-s2.0-85149909873
 55837831800,2-s2.0-85149909873
 6603057265,2-s2.0-85149909873
 57222808663,2-s2.0-85149909873
12780245700,2-s2.0-85151497284
 57815769600,2-s2.0-85151497284
 35240330900,2-s2.0-85151497284
57200325286,2-s2.0-85145974803
 57204781115,2-s2.0-85145974803
 14065413700,2-s2.0-85145974803
 7004240703,2-s2.0-85145974803
 54986334000,2-s2.0-85145974803
57428758900,2-s2.0-85153607329
 56012410400,2-s2.0-85153607329
 58197052000,2-s2.0-85153607329
 35587492800,2-s2.0-85153607329
 55780796400,2-s2.0-85153607329
56583887000,2-s2.0-85147173121
 8772961900,2-s2.0-85147173121
 41763223100,2-s2.0-85147173121
57023847500,2-s2.0-85150486186
 57742656900,2-s2.0-85150486186
 57472037100,2-s2.0-85150486186
 57578522000,2-s2.0-85150486186
 57986058100,2-s2.0-85150486186
58031400300,2-s2.0-85148678775
 14022294300,2-s2.0-85148678775
24558818500,2-s2.0-85153400363
 58193929900,2-s2.0-85153400363
 24722309700,2-s2.0-85153400363
 57040486500,2-s2.0-85153400363
 56926304800,2-s2.0-85153400363
55416247400,2-s2.0-85150735213
 6506049275,2-s2.0-85150735213
56688587600,2-s2.0-85149585513
 57420879300,2-s2.0-85149585513
 7103275178,2-s2.0-85149585513
 57215587319,2-s2.0-85149585513
57195921307,2-s2.0-85145973041
 57215781898,2-s2.0-85145973041
24066873100,2-s2.0-85146966748
57848428700,2-s2.0-85153361798
 37104693000,2-s2.0-85153361798
58193008000,2-s2.0-85153357072
 15838790700,2-s2.0-85153357072
 6507089863,2-s2.0-85153357072
55348699800,2-s2.0-85148978673
 55355594800,2-s2.0-85148978673
 38562029000,2-s2.0-85148978673
 57223101694,2-s2.0-85148978673
 55790241700,2-s2.0-85148978673
57298042800,2-s2.0-85148296429
 56941353100,2-s2.0-85148296429
 57786497100,2-s2.0-85148296429
 57958489100,2-s2.0-85148296429
 35726429600,2-s2.0-85148296429
 23094609300,2-s2.0-85148296429
 55387280200,2-s2.0-85148296429
57196194844,2-s2.0-85149708861
 57216635607,2-s2.0-85149708861
 57204631367,2-s2.0-85149708861
58138391400,2-s2.0-85149901454
 57220119556,2-s2.0-85149901454
 56566181600,2-s2.0-85149901454
57912071200,2-s2.0-85153404432
 57211485560,2-s2.0-85153404432
 58194297800,2-s2.0-85153404432
57203430939,2-s2.0-85147291143
 57193673556,2-s2.0-85147291143
 7403465457,2-s2.0-85147291143
 58088748200,2-s2.0-85147291143
57796538600,2-s2.0-85153397449
 27967563100,2-s2.0-85153397449
 58084030800,2-s2.0-85153397449
57218226209,2-s2.0-85149610100
 58133631500,2-s2.0-85149610100
 56903585100,2-s2.0-85149610100
 57201387134,2-s2.0-85149610100
 58133482300,2-s2.0-85149610100
 58133334700,2-s2.0-85149610100
 58133585500,2-s2.0-85149610100
 55484497200,2-s2.0-85149610100
 57766132400,2-s2.0-85149610100
23569124200,2-s2.0-85151096941
 58281969300,2-s2.0-85151096941
 58036036200,2-s2.0-85151096941
 57563349200,2-s2.0-85151096941
 57212881502,2-s2.0-85151096941
 56190844000,2-s2.0-85151096941
57325472400,2-s2.0-85148205271
 57911173700,2-s2.0-85148205271
 57195867329,2-s2.0-85148205271
 57103780900,2-s2.0-85148205271
 35754974700,2-s2.0-85148205271
57211513808,2-s2.0-85148570308
 35079597400,2-s2.0-85148570308
57217296871,2-s2.0-85147936573
 35147968700,2-s2.0-85147936573
 7006583095,2-s2.0-85147936573
 7006660813,2-s2.0-85147936573
 57206834397,2-s2.0-85147936573
 25724707500,2-s2.0-85147936573
57317817400,2-s2.0-85149936918
 57223006317,2-s2.0-85149936918
 57195740236,2-s2.0-85149936918
 7402231746,2-s2.0-85149936918
 22833827900,2-s2.0-85149936918
 57204665793,2-s2.0-85149936918
 56724067100,2-s2.0-85149936918
58069122800,2-s2.0-85150792976
 58155083200,2-s2.0-85150792976
 58068983600,2-s2.0-85150792976
58314386100,2-s2.0-85149734038
 58017894500,2-s2.0-85149734038
 36951601000,2-s2.0-85149734038
57209718249,2-s2.0-85146804004
 7801659868,2-s2.0-85146804004
 7004564871,2-s2.0-85146804004
 6602081158,2-s2.0-85146804004
 6603207526,2-s2.0-85146804004
 6506311470,2-s2.0-85146804004
 57213664938,2-s2.0-85146804004
 7006384868,2-s2.0-85146804004
57211584444,2-s2.0-85150501249
57442555300,2-s2.0-85145778169
 57201837921,2-s2.0-85145778169
58158010300,2-s2.0-85150914067
 55907943200,2-s2.0-85150914067
 13408259200,2-s2.0-85150914067
57194978247,2-s2.0-85150697995
 56366637100,2-s2.0-85150697995
 55666109100,2-s2.0-85150697995
 57202337309,2-s2.0-85150697995
 17135953900,2-s2.0-85150697995
58186440800,2-s2.0-85152689875
 35286015200,2-s2.0-85152689875
57204544233,2-s2.0-85152669069
 58186571500,2-s2.0-85152669069
 57201090657,2-s2.0-85152669069
 57190830889,2-s2.0-85152669069
 12753248500,2-s2.0-85152669069
 7101619588,2-s2.0-85152669069
 56165150100,2-s2.0-85152669069
58081946600,2-s2.0-85151935386
 6603119695,2-s2.0-85151935386
 57208802719,2-s2.0-85151935386
57850273200,2-s2.0-85151124278
 7102218643,2-s2.0-85151124278
 56579595600,2-s2.0-85151124278
 7401709972,2-s2.0-85151124278
 56200753200,2-s2.0-85151124278
 57937795400,2-s2.0-85151124278
 57222183309,2-s2.0-85151124278
58105309000,2-s2.0-85148250073
 58105426400,2-s2.0-85148250073
 56169942900,2-s2.0-85148250073
 7004109899,2-s2.0-85148250073
 23766766100,2-s2.0-85148250073
 56425613600,2-s2.0-85148250073
 36239352800,2-s2.0-85148250073
 56482871600,2-s2.0-85148250073
8359721100,2-s2.0-85146655369
 8359720900,2-s2.0-85146655369
56394672500,2-s2.0-85151175729
 57205464760,2-s2.0-85151175729
 57967878000,2-s2.0-85151175729
 57211096099,2-s2.0-85151175729
 42060946000,2-s2.0-85151175729
 58163815800,2-s2.0-85151175729
 58124554200,2-s2.0-85151175729
 55890379200,2-s2.0-85151175729
 7006170972,2-s2.0-85151175729
 56734255400,2-s2.0-85151175729
 24764882900,2-s2.0-85151175729
57222718411,2-s2.0-85151113661
 7003987584,2-s2.0-85151113661
 57195974914,2-s2.0-85151113661
57223107751,2-s2.0-85153344064
 57195434023,2-s2.0-85153344064
 58193545000,2-s2.0-85153344064
 55753676100,2-s2.0-85153344064
55345817800,2-s2.0-85151114510
 58162123500,2-s2.0-85151114510
 57194899320,2-s2.0-85151114510
